ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 18:12:51.497875+00:00,pizza,-,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.26100.8246 --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8246) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 147.0.3912.72)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.5604.40.0 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADoAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAEIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --ram-no-pressure-read-main-dll --metrics-shmem-handle=324,i,860484199754547666,9678762297661098530,262144 --field-trial-handle=2320,i,2570662319916531344,264932629684980573,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=2324,i,2395545991555232209,5423289410133090121,4 --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=4496 /prefetch:10 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",3777,5,EdgeWebView GPU process with complex parameters
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 18:12:51.651178+00:00,pizza,,,,3778,1,EdgeWebView process termination event
C:\Windows\System32\RuntimeBroker.exe,4689,2026-04-18 18:13:06.452394+00:00,pizza,,,,3779,1,RuntimeBroker process termination event
C:\Windows\System32\RuntimeBroker.exe,4689,2026-04-18 18:13:06.467409+00:00,pizza,,,,3780,1,RuntimeBroker process termination event
,4688,2026-04-18 18:13:25.616194+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,wmiadap.exe /F /T /R,3781,2,Wmiadap process with force parameters
,4688,2026-04-18 18:13:34.221680+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --ram-no-pressure-read-main-dll --metrics-shmem-handle=3524,i,5769590099925237005,10811237176343149945,524288 --field-trial-handle=2220,i,8606386374638763007,13847168010778022021,262144 --variations-seed-version --pseudonymization-salt-handle=2224,i,7609250630321697839,8947361098505959950,4 --trace-process-track-uuid=3190709006926792172 --mojo-platform-channel-handle=8184 /prefetch:14",3782,4,Edge utility process with complex parameters
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 18:13:34.941402+00:00,pizza,,,,3783,1,Microsoft Edge process termination
,4688,2026-04-18 18:14:10.562130+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,3784,2,Taskhostw process launched from svchost
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 18:14:11.578007+00:00,DESKTOP-7CV8A7M$,,,,3785,1,Taskhostw process termination event
,4688,2026-04-18 18:14:20.154100+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,3786,2,Taskhostw process launched from svchost
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 18:14:20.240950+00:00,DESKTOP-7CV8A7M$,,,,3787,1,Taskhostw process termination event
,4688,2026-04-18 18:14:20.265650+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe SBServicing,3788,2,Taskhostw with SBServicing parameter
,4688,2026-04-18 18:14:21.119909+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",3789,3,BackgroundTaskHost running as pizza user
