ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 17:45:38.734699+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.Accounts.AppXqe94epy97qwa6w3j6w132e8zvcs117nd.mca",2110,2,Background task host from svchost parent
,4688,2026-04-18 17:45:41.124426+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",2111,2,Background task host from svchost parent
,4688,2026-04-18 17:45:41.846489+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2112,2,Runtime broker from svchost parent
,4688,2026-04-18 17:45:41.997837+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",2113,2,Background task host from svchost parent
,4688,2026-04-18 17:45:42.148712+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2114,2,Runtime broker from svchost parent
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:45:42.260397+00:00,pizza,,,,2115,1,Normal background task host termination
,4688,2026-04-18 17:45:47.705553+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",2116,2,Windows update worker with private namespaces
C:\Windows\System32\services.exe,4624,2026-04-18 17:45:48.027138+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2117,1,Normal SYSTEM logon event
,4627,2026-04-18 17:45:48.027153+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2118,1,Standard user logoff event
,4672,2026-04-18 17:45:48.027168+00:00,SYSTEM,,,,2119,1,Normal special privileges assigned
,4688,2026-04-18 17:45:48.029144+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,2120,1,Standard Windows update service launch
,4688,2026-04-18 17:45:48.246004+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",2121,2,Background task host from svchost parent
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:45:48.765631+00:00,pizza,,,,2122,1,Normal background task host termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:45:49.651821+00:00,pizza,,,,2123,1,Normal background task host termination
C:\Windows\System32\sppsvc.exe,4689,2026-04-18 17:45:56.304010+00:00,DESKTOP-7CV8A7M$,,,,2124,1,Normal software protection service exit
C:\Windows\System32\SearchFilterHost.exe,4689,2026-04-18 17:45:56.981310+00:00,DESKTOP-7CV8A7M$,,,,2125,1,Normal search filter host termination
C:\Windows\System32\SearchProtocolHost.exe,4689,2026-04-18 17:46:02.042189+00:00,pizza,,,,2126,1,Normal search protocol host termination
,4688,2026-04-18 17:46:04.572474+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2127,1,Normal task host system process
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:46:05.591911+00:00,DESKTOP-7CV8A7M$,,,,2128,1,Normal task host process termination
C:\Windows\System32\SearchProtocolHost.exe,4689,2026-04-18 17:46:06.934219+00:00,DESKTOP-7CV8A7M$,,,,2129,1,Normal search protocol host termination
,4688,2026-04-18 17:46:12.623840+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\explorer.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2512.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe"" ",2130,2,Notepad launched from explorer parent
,4688,2026-04-18 17:46:14.502851+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2131,1,Normal task host system process
,4688,2026-04-18 17:46:14.580074+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",2132,2,Background task host from svchost parent
,4688,2026-04-18 17:46:15.843019+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\DataExchangeHost.exe -Embedding,2133,2,Data exchange host from svchost parent
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:46:16.526230+00:00,DESKTOP-7CV8A7M$,,,,2134,1,Normal task host process termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:46:16.882229+00:00,pizza,,,,2135,1,Normal background task host termination
C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2512.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,4689,2026-04-18 17:46:17.280649+00:00,pizza,,,,2136,1,Normal Notepad application termination
,4688,2026-04-18 17:46:21.291546+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXe9cvj1thv1hmcw0cs98xm3r97tyzy2xs.mca",2137,2,Background task host from svchost parent
,4688,2026-04-18 17:46:21.643692+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2138,2,Runtime broker from svchost parent
,4688,2026-04-18 17:46:22.635288+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding,2139,2,Application frame host from svchost parent
,4688,2026-04-18 17:46:23.083445+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\sihost.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.exe"" ",2140,2,Calculator app from sihost parent
,4688,2026-04-18 17:46:23.369081+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s NPSMSvc,2141,2,Network policy service from services parent
,4688,2026-04-18 17:46:23.369085+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},2142,2,DLL host from svchost parent
,4688,2026-04-18 17:46:26.642834+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2143,2,Runtime broker from svchost parent
C:\Windows\System32\RuntimeBroker.exe,4689,2026-04-18 17:46:30.127872+00:00,pizza,,,,2144,1,Normal runtime broker termination
C:\Windows\System32\dllhost.exe,4689,2026-04-18 17:46:30.155912+00:00,pizza,,,,2145,1,Normal DLL host process termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:46:39.269444+00:00,pizza,,,,2146,1,Normal background task host termination
,4688,2026-04-18 17:46:40.112400+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2147,1,Normal task host system process
,4688,2026-04-18 17:46:40.243431+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",2148,2,Background task host from svchost parent
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:46:40.865440+00:00,DESKTOP-7CV8A7M$,,,,2149,1,Normal task host process termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:46:41.002672+00:00,pizza,,,,2150,1,Normal background task host termination
,4688,2026-04-18 17:46:45.300596+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\winlogon.exe,"""LogonUI.exe"" /flags:0x0 /state0:0xa3f29855 /state1:0x41c64e6d",2151,1,Normal logon UI process launch
C:\Windows\System32\DataExchangeHost.exe,4689,2026-04-18 17:46:45.988302+00:00,pizza,,,,2152,1,Normal data exchange host termination
,4688,2026-04-18 17:46:46.164213+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2153,1,Normal task host system process
,4800,2026-04-18 17:46:46.177542+00:00,,pizza,,,2154,1,Normal session lock event
C:\Windows\System32\services.exe,4624,2026-04-18 17:46:46.267202+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2155,1,Normal SYSTEM logon event
,4627,2026-04-18 17:46:46.267216+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2156,1,Standard user logoff event
,4672,2026-04-18 17:46:46.267225+00:00,SYSTEM,,,,2157,1,Normal special privileges assigned
,4688,2026-04-18 17:46:46.268480+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k CameraMonitor,2158,1,Standard camera monitor service launch
,4688,2026-04-18 17:46:46.292482+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe KEYROAMING,2159,2,Task host with KEYROAMING parameter
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:46:46.587208+00:00,pizza,,,,2160,1,Normal task host process termination
,4798,2026-04-18 17:46:46.729317+00:00,DESKTOP-7CV8A7M$,pizza,,,2161,1,Normal session unlock event
,4688,2026-04-18 17:46:47.276567+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe"" -ServerName:WindowsDefaultLockScreen.AppX7y4nbzq37zn4ks9k7amqjywdat7d3j2z.mca",2162,2,Lock app from svchost parent
,4688,2026-04-18 17:46:47.668552+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2163,2,Runtime broker from svchost parent
,4688,2026-04-18 17:46:47.741411+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",2164,2,Background task host from svchost parent
C:\Windows\System32\svchost.exe,4689,2026-04-18 17:46:48.787712+00:00,DESKTOP-7CV8A7M$,,,,2165,1,Normal svchost process termination
,4688,2026-04-18 17:46:49.388109+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",2166,1,Normal search protocol host launch
C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,4689,2026-04-18 17:46:49.536556+00:00,DESKTOP-7CV8A7M$,,,,2167,1,Normal Windows update worker termination
,4688,2026-04-18 17:46:49.608885+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80},2168,2,DLL host from svchost parent
,4688,2026-04-18 17:46:49.950365+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-1980105709-2548930214-1157036425-10014_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-1980105709-2548930214-1157036425-10014 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",2169,1,Normal search protocol host launch
,4688,2026-04-18 17:46:51.500862+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,/QuitInfo:0000000000000314;00000000000002E0; ,2170,3,Suspicious quit info parameter from svchost
C:\Windows\System32\wbem\WmiPrvSE.exe,4689,2026-04-18 17:46:51.870811+00:00,DESKTOP-7CV8A7M$,,,,2171,1,Normal WMI provider service termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:46:52.108419+00:00,pizza,,,,2172,1,Normal background task host termination
,5059,2026-04-18 17:46:54.176601+00:00,LOCAL SERVICE,,,,2173,1,Normal registry operation event
,5059,2026-04-18 17:46:54.177570+00:00,LOCAL SERVICE,,,,2174,1,Normal registry operation event
,4738,2026-04-18 17:46:54.195990+00:00,DESKTOP-7CV8A7M$,pizza,,,2175,3,User account modified event
C:\Windows\System32\svchost.exe,4648,2026-04-18 17:46:54.200209+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2176,8,Explicit credential use with email account
C:\Windows\System32\svchost.exe,4624,2026-04-18 17:46:54.200230+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2177,9,Logon with suspicious email account
,4627,2026-04-18 17:46:54.200239+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2178,9,Logoff with suspicious email account
C:\Windows\System32\svchost.exe,4624,2026-04-18 17:46:54.200253+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2179,9,Logon with suspicious email account
