TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
-,2026-04-20 18:08:18.429453+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",,399,8,Suspicious PowerShell usage
,2026-04-20 18:08:18.493507+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\SecEdit.exe,400,2,Normal SecEdit operation
,2026-04-20 18:08:18.871931+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,401,2,Normal PowerShell operation
,2026-04-20 18:08:18.873529+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,402,2,Normal console host operation
-,2026-04-20 18:08:18.879042+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutBadCount""; Remove-Item $env:TEMP\secpol.cfg",,403,10,Suspicious PowerShell script
-,2026-04-20 18:08:18.888062+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,404,8,Suspicious PowerShell usage
-,2026-04-20 18:08:19.488029+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",,405,8,Suspicious PowerShell usage
,2026-04-20 18:08:19.551390+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\SecEdit.exe,406,2,Normal SecEdit operation
,2026-04-20 18:08:20.006430+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,407,2,Normal PowerShell operation
,2026-04-20 18:08:20.008123+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,408,2,Normal console host operation
-,2026-04-20 18:08:20.013832+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutBadCount""; Remove-Item $env:TEMP\secpol.cfg",,409,10,Suspicious PowerShell script
-,2026-04-20 18:08:20.018354+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,410,8,Suspicious PowerShell usage
-,2026-04-20 18:08:20.612951+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",,411,8,Suspicious PowerShell usage
,2026-04-20 18:08:20.680620+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\SecEdit.exe,412,2,Normal SecEdit operation
,2026-04-20 18:08:21.096254+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,413,2,Normal PowerShell operation
,2026-04-20 18:08:21.097977+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,414,2,Normal console host operation
-,2026-04-20 18:08:21.103430+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""ResetLockoutCount""; Remove-Item $env:TEMP\secpol.cfg",,415,10,Suspicious PowerShell script
-,2026-04-20 18:08:21.112286+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,416,8,Suspicious PowerShell usage
-,2026-04-20 18:08:21.755018+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",,417,8,Suspicious PowerShell usage
,2026-04-20 18:08:21.824717+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\SecEdit.exe,418,2,Normal SecEdit operation
,2026-04-20 18:08:22.183338+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,419,2,Normal PowerShell operation
,2026-04-20 18:08:22.184929+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,420,2,Normal console host operation
-,2026-04-20 18:08:22.190367+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell -NoProfile -Command ""[bool](Get-CimInstance -Query 'SELECT * FROM Win32_UserAccount WHERE LocalAccount = TRUE AND SID LIKE ''S-1-5-21-%-501''' | Where-Object -Property Disabled)""",,421,10,Suspicious PowerShell script
-,2026-04-20 18:08:22.197899+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,422,8,Suspicious PowerShell usage
Administrator,2026-04-20 18:08:23.687996+00:00,DESKTOP-A3EGFSV$,4798,,,,423,2,User account monitored
DefaultAccount,2026-04-20 18:08:23.688280+00:00,DESKTOP-A3EGFSV$,4798,,,,424,2,User account monitored
Guest,2026-04-20 18:08:23.688456+00:00,DESKTOP-A3EGFSV$,4798,,,,425,2,User account monitored
pizza,2026-04-20 18:08:23.688648+00:00,DESKTOP-A3EGFSV$,4798,,,,426,2,User account monitored
WDAGUtilityAccount,2026-04-20 18:08:23.688913+00:00,DESKTOP-A3EGFSV$,4798,,,,427,2,User account monitored
,2026-04-20 18:08:23.761965+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,428,2,Normal PowerShell operation
,2026-04-20 18:08:23.763880+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,429,2,Normal console host operation
