ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\svchost.exe,4624,2026-04-18 18:09:58.465357+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3380,11,Suspicious email account logon via svchost process
,4627,2026-04-18 18:09:58.465363+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3381,11,Suspicious email account group membership assignment
,4672,2026-04-18 18:09:58.465399+00:00,pizzahuthacker@gmail.com,,,,3382,12,Suspicious email account granted special privileges
,5059,2026-04-18 18:09:58.498465+00:00,LOCAL SERVICE,,,,3383,1,Normal LOCAL SERVICE cryptographic operation
,5059,2026-04-18 18:09:58.499371+00:00,LOCAL SERVICE,,,,3384,1,Normal LOCAL SERVICE cryptographic operation
,4738,2026-04-18 18:09:58.521549+00:00,DESKTOP-7CV8A7M$,pizza,,,3385,2,User account pizza modified by system
C:\Windows\System32\lsass.exe,4648,2026-04-18 18:09:58.523788+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3386,11,Suspicious email account logon via lsass process
C:\Windows\System32\lsass.exe,4624,2026-04-18 18:09:58.523804+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3387,11,Suspicious email account logon via lsass process
,4627,2026-04-18 18:09:58.523815+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3388,11,Suspicious email account group membership assignment
C:\Windows\System32\lsass.exe,4624,2026-04-18 18:09:58.523829+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3389,11,Suspicious email account logon via lsass process
,4627,2026-04-18 18:09:58.523834+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3390,11,Suspicious email account group membership assignment
,4672,2026-04-18 18:09:58.523842+00:00,pizzahuthacker@gmail.com,,,,3391,12,Suspicious email account granted special privileges
,4634,2026-04-18 18:09:58.524050+00:00,,pizza,,,3392,2,User pizza session logoff event
,4634,2026-04-18 18:09:58.524836+00:00,,pizza,,,3393,2,User pizza session logoff event
,4688,2026-04-18 18:09:58.543541+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3394,2,Conhost spawned by auditpol with ForceV1 flag
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.566372+00:00,DESKTOP-7CV8A7M$,,,,3395,1,Normal conhost process termination event
,4799,2026-04-18 18:09:58.630220+00:00,DESKTOP-7CV8A7M$,Administrators,,,3396,3,Administrators group membership change detected
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:58.884649+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3397,1,Normal SYSTEM account logon via services
,4627,2026-04-18 18:09:58.884661+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3398,1,Normal SYSTEM account group membership
,4672,2026-04-18 18:09:58.884668+00:00,SYSTEM,,,,3399,1,Normal SYSTEM account special privileges
,4688,2026-04-18 18:09:58.886158+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k CameraMonitor,3400,1,Normal svchost CameraMonitor service startup
,4688,2026-04-18 18:09:58.971058+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,3401,2,Svchost spawned for pizza user account
,4688,2026-04-18 18:09:58.988255+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,sihost.exe,3402,2,Sihost spawned for pizza user account
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:58.991955+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3403,1,Normal SYSTEM account logon via services
,4627,2026-04-18 18:09:58.991978+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3404,1,Normal SYSTEM account group membership
,4672,2026-04-18 18:09:58.992033+00:00,SYSTEM,,,,3405,1,Normal SYSTEM account special privileges
,4688,2026-04-18 18:09:58.994308+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService,3406,1,Normal svchost DeviceAssociationService startup
,4688,2026-04-18 18:09:58.998640+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,3407,1,Normal taskhostw spawned by svchost
,4688,2026-04-18 18:09:59.139915+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s webthreatdefusersvc,3408,2,Svchost webthreatdefusersvc spawned for pizza
,4688,2026-04-18 18:09:59.243309+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService,3409,2,Svchost WpnUserService spawned for pizza user
,4688,2026-04-18 18:09:59.399332+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},3410,2,Taskhostw spawned for pizza user account
,4688,2026-04-18 18:09:59.404709+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe,3411,2,Taskhostw spawned for pizza user account
,4688,2026-04-18 18:09:59.408133+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",3412,1,Normal MicrosoftEdgeUpdate spawned by svchost
,4688,2026-04-18 18:09:59.476221+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe,3413,2,Taskhostw spawned for pizza user account
,5058,2026-04-18 18:10:00.396530+00:00,pizza,,,,3414,1,Normal pizza user cryptographic operation
,5061,2026-04-18 18:10:00.397114+00:00,pizza,,,,3415,1,Normal pizza user cryptographic operation
,5059,2026-04-18 18:10:00.397669+00:00,pizza,,,,3416,1,Normal pizza user cryptographic operation
,4688,2026-04-18 18:10:00.410105+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CDPSvc,3417,1,Normal svchost CDPSvc service startup
,4688,2026-04-18 18:10:00.506763+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\winlogon.exe,C:\WINDOWS\system32\userinit.exe,3418,2,Userinit spawned for pizza user account
,4688,2026-04-18 18:10:00.565527+00:00,pizza,-,C:\Windows\System32\userinit.exe,C:\WINDOWS\Explorer.EXE,3419,1,Normal Explorer spawned by userinit
,5058,2026-04-18 18:10:00.717321+00:00,LOCAL SERVICE,,,,3420,1,Normal LOCAL SERVICE cryptographic operation
,5061,2026-04-18 18:10:00.717978+00:00,LOCAL SERVICE,,,,3421,1,Normal LOCAL SERVICE cryptographic operation
,5059,2026-04-18 18:10:00.719105+00:00,LOCAL SERVICE,,,,3422,1,Normal LOCAL SERVICE cryptographic operation
,4688,2026-04-18 18:10:00.786659+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource core",3423,1,Normal MicrosoftEdgeUpdate self-update process
,4688,2026-04-18 18:10:00.939941+00:00,pizza,-,C:\Windows\System32\sihost.exe,"""C:\Windows\System32\ShellHost.exe""",3424,1,Normal ShellHost spawned by sihost
,4688,2026-04-18 18:10:01.850466+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc,3425,2,Svchost cbdhsvc spawned for pizza user
C:\Windows\System32\services.exe,4624,2026-04-18 18:10:01.942965+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3426,1,Normal SYSTEM account logon via services
,4627,2026-04-18 18:10:01.942972+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3427,1,Normal SYSTEM account group membership
,4672,2026-04-18 18:10:01.942980+00:00,SYSTEM,,,,3428,1,Normal SYSTEM account special privileges
,4688,2026-04-18 18:10:01.946569+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Appinfo,3429,1,Normal svchost Appinfo service startup
,4688,2026-04-18 18:10:02.828587+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\sihost.exe,"""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe"" /tileid MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CrossDeviceResumeApp",3430,2,CrossDeviceResume spawned for pizza user
,4688,2026-04-18 18:10:03.079922+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},3431,1,Normal DllHost spawned by svchost
C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,4689,2026-04-18 18:10:03.306526+00:00,DESKTOP-7CV8A7M$,,,,3432,1,Normal MicrosoftEdgeUpdate process termination
C:\Windows\System32\services.exe,4624,2026-04-18 18:10:03.742922+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3433,1,Normal SYSTEM account logon via services
,4627,2026-04-18 18:10:03.742931+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3434,1,Normal SYSTEM account group membership
,4672,2026-04-18 18:10:03.742939+00:00,SYSTEM,,,,3435,1,Normal SYSTEM account special privileges
,4688,2026-04-18 18:10:03.745707+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DisplayEnhancementService,3436,1,Normal svchost DisplayEnhancementService startup
,4688,2026-04-18 18:10:04.012299+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{69B7FE84-6361-4423-B948-1D64820B1E96},3437,1,Normal DllHost spawned by svchost
,4688,2026-04-18 18:10:04.685831+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:FullTrustApp.AppXykjsye98af63ez2annt9djke8trg8stn.mca",3438,1,Normal StartMenuExperienceHost spawned by svchost
,4688,2026-04-18 18:10:04.908127+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca",3439,1,Normal SearchHost spawned by svchost
