ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4627,2026-04-18 18:09:19.797407+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3024,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:19.797417+00:00,SYSTEM,,,,3025,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:19.800600+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s Themes,3026,1,Themes service host normal startup activity
,4688,2026-04-18 18:09:20.021441+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k NetworkService -p,3027,1,NetworkService svchost normal startup activity
,4688,2026-04-18 18:09:20.119776+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s FontCache,3028,1,FontCache service host normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:20.170063+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3029,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:20.170074+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3030,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:20.170082+00:00,SYSTEM,,,,3031,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:20.174376+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p -s SENS,3032,1,SENS service host normal startup activity
,4688,2026-04-18 18:09:20.297310+00:00,DESKTOP-7CV8A7M$,-,,,3033,0,Process creation event missing command line data
,4799,2026-04-18 18:09:20.351498+00:00,DESKTOP-7CV8A7M$,Administrators,,,3034,3,Group membership change to Administrators group
,1101,2026-04-18 18:09:20.374430+00:00,,,,,2926,1,Event log cleared normal administrative activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:20.547344+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3035,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:20.547356+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3036,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:20.547363+00:00,SYSTEM,,,,3037,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:20.549538+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder,3038,1,AudioEndpointBuilder service host normal startup
,4688,2026-04-18 18:09:20.728949+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp,3039,1,DHCP service host normal startup activity
,4688,2026-04-18 18:09:21.069942+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc,3040,1,RmSvc service host normal startup activity
,4798,2026-04-18 18:09:21.202679+00:00,DESKTOP-7CV8A7M$,pizza,,,3041,4,User account pizza added to group membership
,4688,2026-04-18 18:09:21.314154+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p,3042,1,LocalService svchost normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.356068+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3043,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:21.356115+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3044,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:21.356125+00:00,SYSTEM,,,,3045,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:21.357660+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,3046,1,NgcSvc service host normal startup activity
,6416,2026-04-18 18:09:21.425032+00:00,DESKTOP-7CV8A7M$,,,,3047,1,Device driver loaded normal boot activity
,6416,2026-04-18 18:09:21.426441+00:00,DESKTOP-7CV8A7M$,,,,3048,1,Device driver loaded normal boot activity
,4688,2026-04-18 18:09:21.596455+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceHttp -p,3049,1,LocalServiceHttp svchost normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.607864+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3050,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:21.607874+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3051,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:21.607882+00:00,SYSTEM,,,,3052,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:21.609327+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService,3053,1,TextInputManagementService host normal startup
,4688,2026-04-18 18:09:21.760132+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s DusmSvc,3054,1,DusmSvc service host normal startup activity
,4688,2026-04-18 18:09:21.847673+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc,3055,1,Wcmsvc service host normal startup activity
,4688,2026-04-18 18:09:21.855692+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,3056,1,NgcCtnrSvc service host normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.920118+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3057,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:21.920162+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3058,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:21.920170+00:00,SYSTEM,,,,3059,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:21.921549+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k appmodel -p -s StateRepository,3060,1,StateRepository service host normal startup
,4688,2026-04-18 18:09:21.978455+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\ClipRenew.exe"" -e",3061,6,ClipRenew.exe suspicious clipboard utility execution
,4688,2026-04-18 18:09:22.000599+00:00,LOCAL SERVICE,-,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\AUDIODG.EXE 0x000000000000044C 0x0000000000000448,3062,1,AUDIODG.EXE audio device graph isolation normal
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:22.028465+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3063,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:22.028553+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3064,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:22.028563+00:00,SYSTEM,,,,3065,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:22.030807+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s ShellHWDetection,3066,1,ShellHWDetection service host normal startup
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:22.206560+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3067,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:22.206570+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3068,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:22.206579+00:00,SYSTEM,,,,3069,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:22.212635+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\spoolsv.exe,3070,1,spoolsv.exe print spooler normal startup
,4688,2026-04-18 18:09:22.407249+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,3071,1,LocalServiceNoNetworkFirewall svchost normal startup
,5033,2026-04-18 18:09:22.516306+00:00,,,,,3072,1,Windows Defender engine started normal activity
,4688,2026-04-18 18:09:23.668583+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation,3073,1,LanmanWorkstation service host normal startup
,4688,2026-04-18 18:09:24.368528+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\svchost.exe,taskhostw.exe TimeSyncTask,3074,1,taskhostw.exe TimeSyncTask normal system task
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.529898+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3075,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:24.529909+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3076,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:24.529938+00:00,SYSTEM,,,,3077,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:24.531605+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k utcsvc -p,3078,1,utcsvc svchost normal startup activity
,4688,2026-04-18 18:09:24.540373+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS,3079,1,DPS service host normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.555593+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3080,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:24.555605+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3081,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:24.555614+00:00,SYSTEM,,,,3082,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:24.557457+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetSvcs -p -s iphlpsvc,3083,1,iphlpsvc service host normal startup activity
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.605505+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3084,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:24.605518+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3085,1,SYSTEM user logon event normal activity
,4672,2026-04-18 18:09:24.605528+00:00,SYSTEM,,,,3086,1,SYSTEM privilege assignment normal boot activity
,4688,2026-04-18 18:09:24.667212+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe""",3087,1,Windows Defender core service normal startup
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.674829+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3088,1,SYSTEM logon from services.exe normal boot
,4627,2026-04-18 18:09:24.674837+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3089,1,SYSTEM user logon event normal activity
