ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:57.842106+00:00,DESKTOP-7CV8A7M$,,,,3314,0,
,4688,2026-04-18 18:09:57.844528+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Application Group Management""",3315,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:57.846714+00:00,DESKTOP-7CV8A7M$,,,,3316,0,
,4688,2026-04-18 18:09:57.851110+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3317,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:57.878922+00:00,DESKTOP-7CV8A7M$,,,,3318,0,
,4688,2026-04-18 18:09:57.881130+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Security Group Management""",3319,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:57.883257+00:00,DESKTOP-7CV8A7M$,,,,3320,0,
,4688,2026-04-18 18:09:57.888252+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3321,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:57.915623+00:00,DESKTOP-7CV8A7M$,,,,3322,0,
,4688,2026-04-18 18:09:57.917727+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""User Account Management""",3323,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:57.919722+00:00,DESKTOP-7CV8A7M$,,,,3324,0,
,4688,2026-04-18 18:09:57.923733+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3325,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:57.949089+00:00,DESKTOP-7CV8A7M$,,,,3326,0,
,4688,2026-04-18 18:09:57.951233+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Plug and Play Events""",3327,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:57.953655+00:00,DESKTOP-7CV8A7M$,,,,3328,0,
,4688,2026-04-18 18:09:57.957981+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3329,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:57.985954+00:00,DESKTOP-7CV8A7M$,,,,3330,0,
,4688,2026-04-18 18:09:57.988052+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Process Creation""",3331,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:57.990082+00:00,DESKTOP-7CV8A7M$,,,,3332,0,
,4688,2026-04-18 18:09:57.993967+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3333,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.021616+00:00,DESKTOP-7CV8A7M$,,,,3334,0,
,4688,2026-04-18 18:09:58.023613+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Account Lockout""",3335,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.025597+00:00,DESKTOP-7CV8A7M$,,,,3336,0,
,4688,2026-04-18 18:09:58.029865+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3337,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.055548+00:00,DESKTOP-7CV8A7M$,,,,3338,0,
,4688,2026-04-18 18:09:58.057571+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Group Membership""",3339,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.059526+00:00,DESKTOP-7CV8A7M$,,,,3340,0,
,4688,2026-04-18 18:09:58.063555+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3341,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.089199+00:00,DESKTOP-7CV8A7M$,,,,3342,0,
,4688,2026-04-18 18:09:58.091406+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logoff""",3343,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.093922+00:00,DESKTOP-7CV8A7M$,,,,3344,0,
,4688,2026-04-18 18:09:58.099243+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3345,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.125839+00:00,DESKTOP-7CV8A7M$,,,,3346,0,
,4688,2026-04-18 18:09:58.128157+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logon""",3347,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.130239+00:00,DESKTOP-7CV8A7M$,,,,3348,0,
,4688,2026-04-18 18:09:58.134157+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3349,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.163042+00:00,DESKTOP-7CV8A7M$,,,,3350,0,
,4688,2026-04-18 18:09:58.165115+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Logon/Logoff Events""",3351,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.167057+00:00,DESKTOP-7CV8A7M$,,,,3352,0,
,4688,2026-04-18 18:09:58.170963+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3353,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.198219+00:00,DESKTOP-7CV8A7M$,,,,3354,0,
,4688,2026-04-18 18:09:58.200283+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Special Logon""",3355,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.202219+00:00,DESKTOP-7CV8A7M$,,,,3356,0,
,4688,2026-04-18 18:09:58.206791+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3357,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.234062+00:00,DESKTOP-7CV8A7M$,,,,3358,0,
,4688,2026-04-18 18:09:58.236267+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Detailed File Share""",3359,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.238388+00:00,DESKTOP-7CV8A7M$,,,,3360,0,
,4688,2026-04-18 18:09:58.243292+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3361,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.269089+00:00,DESKTOP-7CV8A7M$,,,,3362,0,
,4688,2026-04-18 18:09:58.271154+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""File Share""",3363,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.273560+00:00,DESKTOP-7CV8A7M$,,,,3364,0,
,4688,2026-04-18 18:09:58.277576+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3365,6,User command execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.304802+00:00,DESKTOP-7CV8A7M$,,,,3366,0,
,4688,2026-04-18 18:09:58.306971+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Object Access Events""",3367,8,Audit policy query
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.309008+00:00,DESKTOP-7CV8A7M$,,,,3368,0,
,4688,2026-04-18 18:09:58.312885+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3369,6,User command execution
