TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
-,2026-04-20 18:16:26.701674+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --skip-read-main-dll --metrics-shmem-handle=6208,i,1344273222357080113,17709283714713194648,524288 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190708998493415531 --mojo-platform-channel-handle=7808 /prefetch:14",,865,3,Edge utility process with complex command arguments
Administrator,2026-04-20 18:16:26.930237+00:00,DESKTOP-A3EGFSV$,4798,,,,866,1,Standard user account enumeration event
DefaultAccount,2026-04-20 18:16:26.931221+00:00,DESKTOP-A3EGFSV$,4798,,,,867,1,Standard user account enumeration event
Guest,2026-04-20 18:16:26.932270+00:00,DESKTOP-A3EGFSV$,4798,,,,868,1,Standard user account enumeration event
pizza,2026-04-20 18:16:26.932688+00:00,DESKTOP-A3EGFSV$,4798,,,,869,1,Standard user account enumeration event
Administrator,2026-04-20 18:16:26.936432+00:00,DESKTOP-A3EGFSV$,4798,,,,870,1,Standard user account enumeration event
DefaultAccount,2026-04-20 18:16:26.936783+00:00,DESKTOP-A3EGFSV$,4798,,,,871,1,Standard user account enumeration event
Guest,2026-04-20 18:16:26.937145+00:00,DESKTOP-A3EGFSV$,4798,,,,872,1,Standard user account enumeration event
pizza,2026-04-20 18:16:26.937565+00:00,DESKTOP-A3EGFSV$,4798,,,,873,1,Standard user account enumeration event
-,2026-04-20 18:16:30.447689+00:00,pizza,4688,C:\Windows\explorer.exe,"""C:\Users\pizza\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background",,874,2,OneDrive background process launched from explorer
-,2026-04-20 18:16:31.266226+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=14 --time-ticks-at-unix-epoch=-1776708462348891 --launch-time-ticks=528832750 --skip-read-main-dll --metrics-shmem-handle=8156,i,1537462202665641364,5065424241002260048,2097152 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190708999430457380 --mojo-platform-channel-handle=8184 /prefetch:1",,875,3,Edge renderer process with complex arguments
pizza,2026-04-20 18:16:32.489227+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.062.0402.0001\FileCoAuth.exe"" -Embedding",,876,3,OneDrive FileCoAuth launched from svchost
-,2026-04-20 18:16:32.515575+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsPrismUtil --lang=en-US --service-sandbox-type=utility --skip-read-main-dll --metrics-shmem-handle=8128,i,5150920763812714416,11620077830139611908,524288 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709000367499229 --mojo-platform-channel-handle=8328 /prefetch:14",,877,3,Edge utility process with complex command arguments
pizza,2026-04-20 18:16:34.924776+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"C:\WINDOWS\system32\rundll32.exe C:\WINDOWS\system32\AppXDeploymentExtensions.OneCore.dll,ShellRefresh",,878,4,rundll32 executing AppXDeploymentExtensions from svchost
pizza,2026-04-20 18:16:35.167253+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",,879,3,ShellExperienceHost launched from svchost
-,2026-04-20 18:16:35.397455+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",,880,2,SearchProtocolHost launched from SearchIndexer
pizza,2026-04-20 18:16:35.556829+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},,881,3,DllHost with GUID launched from svchost
pizza,2026-04-20 18:16:35.632826+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,,882,3,RuntimeBroker launched from svchost
,2026-04-20 18:16:35.654230+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe,883,1,Normal svchost process termination
-,2026-04-20 18:16:36.414375+00:00,LOCAL SERVICE,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\AUDIODG.EXE 0x0000000000000234 0x0000000000000450,,884,2,AUDIODG launched from svchost
pizza,2026-04-20 18:16:36.587927+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe SyncFromCloud,,885,2,taskhostw SyncFromCloud launched from svchost
-,2026-04-20 18:16:36.858500+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=17 --time-ticks-at-unix-epoch=-1776708462348891 --launch-time-ticks=534299737 --skip-read-main-dll --metrics-shmem-handle=8508,i,6765905079321453592,10165948816675610195,2097152 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709002241582927 --mojo-platform-channel-handle=8488 /prefetch:1",,886,3,Edge renderer process with complex arguments
-,2026-04-20 18:16:36.982115+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=18 --time-ticks-at-unix-epoch=-1776708462348891 --launch-time-ticks=534463596 --skip-read-main-dll --metrics-shmem-handle=8612,i,9150762601969721128,14960749223971159456,2097152 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709003178624776 --mojo-platform-channel-handle=8544 /prefetch:1",,887,3,Edge renderer process with complex arguments
pizza,2026-04-20 18:16:38.050161+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.26.509.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe"" -Embedding",,888,3,WindowsPackageManagerServer launched from svchost
-,2026-04-20 18:16:40.185011+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --skip-read-main-dll --metrics-shmem-handle=8996,i,10564559763981984519,17008912044473884076,524288 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709005052708474 --mojo-platform-channel-handle=9068 /prefetch:14",,889,3,Edge utility process with complex command arguments
-,2026-04-20 18:16:40.188040+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --skip-read-main-dll --metrics-shmem-handle=8992,i,10204228006484090401,12568683087012723733,524288 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709004115666625 --mojo-platform-channel-handle=8964 /prefetch:12",,890,3,Edge utility process with complex command arguments
,2026-04-20 18:16:41.737225+00:00,pizza,4689,,,C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.26.509.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe,891,2,WindowsPackageManagerServer process termination
,2026-04-20 18:16:41.803986+00:00,pizza,4689,,,C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.062.0402.0001\FileCoAuth.exe,892,2,OneDrive FileCoAuth process termination
,2026-04-20 18:16:41.921200+00:00,pizza,4689,,,C:\Windows\System32\userinit.exe,893,1,Normal userinit.exe process termination
,2026-04-20 18:16:42.063251+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\identity_helper.exe,894,2,Edge identity helper process termination
-,2026-04-20 18:16:42.366009+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=22 --time-ticks-at-unix-epoch=-1776708462348891 --launch-time-ticks=540014104 --skip-read-main-dll --metrics-shmem-handle=8812,i,10013040759058380165,7740539469550028900,2097152 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709006926792172 --mojo-platform-channel-handle=8608 /prefetch:1",,895,3,Edge renderer process with complex arguments
,2026-04-20 18:16:43.911461+00:00,pizza,4689,,,C:\Windows\System32\dllhost.exe,896,2,dllhost.exe process termination
,2026-04-20 18:16:46.909710+00:00,pizza,4689,,,C:\Windows\System32\taskhostw.exe,897,2,taskhostw.exe process termination
,2026-04-20 18:16:47.392220+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\SppExtComObj.Exe,898,2,SppExtComObj.exe process termination
,2026-04-20 18:16:47.398129+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\sppsvc.exe,899,1,Normal sppsvc.exe process termination
-,2026-04-20 18:16:50.358150+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --skip-read-main-dll --metrics-shmem-handle=9356,i,7179951626600539584,16250472946841395800,524288 --field-trial-handle=2252,i,3616932261551619570,7225375466808652926,262144 --variations-seed-version --pseudonymization-salt-handle=2256,i,1669410902296250306,8362656500808665194,4 --trace-process-track-uuid=3190709007863834021 --mojo-platform-channel-handle=8604 /prefetch:14",,900,3,Edge utility process with complex command arguments
,2026-04-20 18:16:50.599932+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,901,2,Edge process termination event
pizza,2026-04-20 18:16:56.302519+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,,902,3,RuntimeBroker launched from svchost
,2026-04-20 18:16:56.993601+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,903,2,Edge process termination event
pizza,2026-04-20 18:17:00.348503+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"C:\WINDOWS\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {c82192ee-6cb5-4bc0-9ef0-fb818773790a} -Embedding",,904,4,rundll32 executing shell32 COM object from svchost
,2026-04-20 18:17:00.381918+00:00,pizza,4689,,,C:\Windows\System32\rundll32.exe,905,2,rundll32.exe process termination
,2026-04-20 18:17:00.520542+00:00,pizza,4689,,,C:\Windows\System32\rundll32.exe,906,2,rundll32.exe process termination
pizza,2026-04-20 18:17:00.542221+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\DllHost.exe"" /Processid:{5250E46F-BB09-D602-5891-F476DC89B700}",,907,3,DllHost with GUID launched from svchost
pizza,2026-04-20 18:17:00.701725+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding",,908,5,Copilot proxy launched from svchost with embedding
pizza,2026-04-20 18:17:00.827969+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\DllHost.exe"" /Processid:{CA6CC9F1-867A-481E-951E-A28C5E4F01EA}",,909,3,DllHost with GUID launched from svchost
pizza,2026-04-20 18:17:01.028503+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},,910,3,DllHost with GUID launched from svchost
-,2026-04-20 18:17:01.109781+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,consent.exe 1040 604 0000012C8815AC30,,911,4,consent.exe UAC prompt with process ID
-,2026-04-20 18:17:01.250153+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,/QuitInfo:00000000000002E4;0000000000000340; ,,912,5,Suspicious command line with QuitInfo parameters
,2026-04-20 18:17:02.966311+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,913,2,Edge process termination event
,2026-04-20 18:17:02.980034+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,914,2,Edge process termination event
,2026-04-20 18:17:03.136251+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\consent.exe,915,2,consent.exe process termination
pizza,2026-04-20 18:17:03.146364+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\explorer.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",,916,6,PowerShell launched from explorer.exe
-,2026-04-20 18:17:03.466879+00:00,pizza,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,917,6,conhost launched from PowerShell with ForceV1
,2026-04-20 18:17:06.124140+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\ctfmon.exe,918,1,Normal ctfmon.exe process termination
-,2026-04-20 18:17:06.436438+00:00,pizza,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\whoami.exe""",,919,7,whoami.exe executed from PowerShell
