TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
,2026-04-20 18:10:11.219494+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,595,1,Normal Edge update process exit
SYSTEM,2026-04-20 18:10:11.245846+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,596,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:11.245852+00:00,SYSTEM,4672,,,,597,1,Normal privilege assignment event
-,2026-04-20 18:10:11.248573+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,598,1,Normal LocalSystemNetworkRestricted svchost
SYSTEM,2026-04-20 18:10:11.628275+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,599,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:11.628283+00:00,SYSTEM,4672,,,,600,1,Normal privilege assignment event
-,2026-04-20 18:10:11.630169+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc,,601,1,Normal Update Orchestrator service startup
SYSTEM,2026-04-20 18:10:11.798786+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,602,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:11.798792+00:00,SYSTEM,4672,,,,603,1,Normal privilege assignment event
-,2026-04-20 18:10:11.801504+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,,604,1,Normal Windows Update Medic service startup
SYSTEM,2026-04-20 18:10:11.897152+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,605,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:11.897156+00:00,SYSTEM,4672,,,,606,1,Normal privilege assignment event
-,2026-04-20 18:10:11.898582+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k whesvc -p -s whesvc,,607,1,Normal Windows Hardware Error Reporting service
-,2026-04-20 18:10:11.907957+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",,608,3,Unusual MoUsoCoreWorker from preview packages
LOCAL SERVICE,2026-04-20 18:10:12.165543+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,,609,1,Normal Windows Security Center service startup
-,2026-04-20 18:10:12.310858+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -Embedding,,610,1,Normal WMI provider embedding process
SYSTEM,2026-04-20 18:10:12.479849+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,611,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:12.479855+00:00,SYSTEM,4672,,,,612,1,Normal privilege assignment event
-,2026-04-20 18:10:12.485720+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\SearchIndexer.exe /Embedding,,613,1,Normal SearchIndexer embedding process
-,2026-04-20 18:10:13.585531+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe1_ Global\UsGthrCtrlFltPipeMssGthrPipe1 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",,614,1,Normal SearchProtocolHost process creation
Administrators,2026-04-20 18:10:13.656229+00:00,DESKTOP-A3EGFSV$,4799,,,,615,1,Normal Administrators group event
-,2026-04-20 18:10:15.957365+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchFilterHost.exe"" 712 2516 2360 900 {0E5DCEC5-7795-4E38-9621-94DFD9F9A421}",,616,1,Normal SearchFilterHost process creation
,2026-04-20 18:10:21.053122+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe,617,1,Normal svchost process termination
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.632225+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,,618,1,Normal WMI provider secured embedding
,2026-04-20 18:10:41.400133+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\sppsvc.exe,619,1,Normal Software Protection service exit
-,2026-04-20 18:10:54.498932+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,/QuitInfo:00000000000002E0;00000000000002E4; ,,620,4,Suspicious QuitInfo parameter in command
SYSTEM,2026-04-20 18:10:57.436083+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,621,1,Normal SYSTEM login via services.exe
,2026-04-20 18:10:57.436087+00:00,SYSTEM,4672,,,,622,1,Normal privilege assignment event
-,2026-04-20 18:10:57.437756+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc,,623,1,Normal Windows Live ID service startup
-,2026-04-20 18:10:57.890106+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,624,3,Failed login attempt for svchost
-,2026-04-20 18:11:01.955059+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\wermgr.exe"" -upload",,625,2,Windows Error Manager upload process
,2026-04-20 18:11:02.014450+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\wermgr.exe,626,1,Normal error manager process exit
-,2026-04-20 18:11:02.711624+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,627,3,Failed login attempt for svchost
-,2026-04-20 18:11:03.876362+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe,,628,2,Task host spawned from svchost
,2026-04-20 18:11:04.327120+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\taskhostw.exe,629,1,Normal task host process exit
-,2026-04-20 18:11:05.146358+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,630,3,Failed login attempt for svchost
-,2026-04-20 18:11:06.827148+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe,,631,2,Task host spawned from svchost
-,2026-04-20 18:11:06.841818+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler",,632,2,Edge update with scheduler source parameter
-,2026-04-20 18:11:06.881569+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe""",,633,1,Normal Microsoft Data Insights maintenance task
-,2026-04-20 18:11:06.910566+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\rundll32.exe"" C:\WINDOWS\system32\PcaSvc.dll,PcaPatchSdbTask",,634,2,Rundll32 executing PcaSvc DLL function
-,2026-04-20 18:11:06.917398+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\UIEOrchestratorStub.exe"" /SendHeartbeat",,635,1,Normal UIEOrchestrator heartbeat process
-,2026-04-20 18:11:06.920607+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\usoclient.exe"" StartScan",,636,1,Normal Update Orchestrator client scan
-,2026-04-20 18:11:06.935051+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\devicecensus.exe"" SystemCxt",,637,1,Normal device census system context
-,2026-04-20 18:11:06.936483+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\System32\wsqmcons.exe""",,638,1,Normal Windows SQM console process
,2026-04-20 18:11:07.017778+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,639,1,Normal Edge update process exit
